"resultNumber","lemma","senseNumber","snippet"
"1932","spijs","5.0","vruchtenmoes"
"1933","spijs","6.0","gesmolten metaal"
"1934","spinnenwebpapier","1.0","dun, gaasvormig papier"
"1935","spinnenzijde","1.0","zijde van een spin"
"1936","spinrag","1.0","draadmateriaal van een spinnenweb"
"1937","spint","3.0","jonge houtlaag; spinthout"
"1938","spinthout","1.0","jonge houtlaag; spint"
"1939","spirulina","1.0","blauwgroene zoutwateralg"
"1940","spoelwater","1.0",""
"1941","spons","2.4","textielstof"
"1942","spoom","1.0","koel drankje als tussengerecht"
"1943","sportdrank","1.0","drank bij het sporten"
"1944","sportvoeding","0.0",""
"1945","spraakwater","0.0",""
"1946","springbok","1.2","vlees van springbokken"
"1947","sproeiwater","0.0",""
"1948","sprokkelhout","1.0",""
"1949","sprot","1.1","sprot als voedsel"
"1950","spuitwater","1.0",""
"1951","spumante","1.0","mousserende wijn uit Itali\u00EB"
"1952","staalplaat","1.0",""
"1953","staalwater","0.0",""
"1954","stadsgas","0.0",""
"1955","stalmest","1.0",""
"1956","steenbolk","1.1","steenbolk als voedsel"
"1957","steenkolengas","",""
"1958","steenkool","1.0",""
"1959","steenkoolgas","",""
"1960","steenzout","1.0","vaste, steenachtige zoutsubstantie"
"1961","sterkedrank","1.0","drank met een hoog alcoholpercentage"
"1962","steur","1.1","steur als voedsel"
"1963","stevia","2.1","zoetstof uit steviabladeren"
"1964","stikstofgas","1.0",""
"1965","stinger","1.0","cocktail van brandy of wodka"
"1966","stinkkaas","0.0",""
"1967","stokbrood","1.0","typisch Frans, langwerpig brood"
"1968","stokvis","1.0","gedroogde kabeljauw"
"1969","stoofhout","0.0",""
"1970","stoofvlees","1.0","vlees om te stoven"
"1971","stoofvlees","2.0","typisch Belgisch gerecht dat bestaat uit stukken stoofvlees (meestal rund), gestoofd in donker bier; stoverij; Vlaamse stoverij; karbonade"
"1972","stoofvocht","0.0",""
"1973","stookgas","0.0",""
"1974","stookhout","1.0",""
"1975","stortgas","1.0",""
"1976","stout","A.1.0",""
"1977","stoutbier","1.0","zeer donker bitter bier"
"1978","streetfood","1.0","op straat verkocht en gegeten voedsel"
"1979","strijdgas","0.0",""
"1980","stro","1.0",""
"1981","strontium","1.0","chemisch element"
"1982","strooisuiker","0.0",""
"1983","strooizout","1.0","strooizout tegen gladheid"
"1984","stroop","A.1.0","zoete, dikvloeibare stof"
"1985","stroop","A.2.0","stroperige vloeistof"
"1986","stroop","A.5.0","limonade"
"1987","stroopwafel","1.1","<i>stroopwafel</i> als stof"
"1988","stropapier","0.0",""
"1989","strovezelplaat","0.0",""
"1990","struisvogelvlees","1.0","vlees van een struisvogel"
"1991","strychnine","1.0","zeer giftige stof"
"1992","studentenhaver","1.0","mengsel van droge noten en vruchten"
"1993","studentenhaver","1.1","chocolade met studentenhaver"
"1994","studentenhaver","1.2","iets wat studenten energie geeft"
"1995","stuifmeel","1.0","pollen"
"1996","su\u00E8de","1.0","bewerkt, fijn leer"
"1997","suikeroplossing","0.0",""
"1998","suikervervanger","1.0","stof die suiker vervangt"
"1999","suikerwater","1.0",""
"2000","sulfide","1.0","zwavelverbinding"
"2001","sulfide","2.0","gesteente dat sulfide bevat"
"2002","sulfiet","1.0","soort zout"
"2003","super","",""
"2004","surimi","1.0","imitatiekrab"
"2005","tabak","1.0",""
"2006","tabaksrook","1.0",""
"2007","tabakssap","0.0",""
"2008","tabouleh","1.0","Libanese salade met bulgur"
"2009","tafelbier","1.0",""
"2010","tafelsuiker","0.0",""
"2011","tafelwater","0.0",""
"2012","tafelwijn","1.0","eenvoudige wijn voor bij het eten"
"2013","tafelzout","1.0","zout voor gebruik aan tafel"
"2014","tagliatelle","1.0","deegwaar"
"2015","tahoe","1.0","product van sojamelk"
"2016","talkpoeder","",""
"2017","tandbeen","0.0",""
"2018","tandpasta","1.0","pasta waarmee men de tanden poetst"
"2019","tandpoeder","",""
"2020","tannine","1.0","looistof"
"2021","tapbier","1.0","bier van de tap"
"2022","tape","1.0",""
"2023","taptemelk","0.0",""
"2024","tapwater","0.0",""
"2025","tarbot","1.1","tarbot als voedsel"
"2026","tartaar/Tartaar","A.1.0","gehakt mager rundvlees"
"2027","tartaar/Tartaar","A.2.0","tartaarsaus"
"2028","tartan","1.0","rubberachtige kunststof"
"2029","tartan","2.0","Schotse stof"
"2030","tarwe","2.0","graan van de tarweplant"
"2031","tarwemeel","1.0",""
"2032","teakhout","1.0",""
"2033","teddy","1.0","teddybeer"
"2034","teddy","2.0","textielstof"
"2035","teelvocht","0.0",""
"2036","teer","A.1.0",""
"2037","teflon \u00AE","1.0","polytetrafluoretheen"
"2038","tekenpapier","1.0",""
"2039","tempex","1.0","witte, schuimachtige kunststof"
"2040","tentdoek","1.0",""
"2041","tequila","1.0","Mexicaanse sterkedrank"
"2042","tequila sunrise","1.0","cocktail van tequila, sinaasappelsap en grenadine"
"2043","terpentine","1.0","aardoliedistillaat voor verfverdunning"
"2044","terracotta","1.0","ongeglazuurde gebakken klei"
"2045","terrazzo","1.0","bedekkingsmateriaal voor vloeren"
"2046","terreurbenzine","1.0","IS-benzine"
"2047","tetracycline","1.0","antibioticum"
"2048","thee","1.0","warme drank van theeblaadjes"
"2049","thee","1.2","op thee lijkende drank"
"2050","thee","2.0","blaadjes van de theeplant"
"2051","theewater","1.0",""
"2052","thermoplast","1.1","een thermoplast beschouwd als stof"
"2053","thiamine","1.0",""
"2054","thinner","1.0","verfverdunner"
"2055","thio","1.0","natriumthiosulfaat"
"2056","thorium","1.0","radioactief metaal"
"2057","tijk","2.0","geweven stof"
"2058","tilapia","1.1","tilapia als voedsel"
"2059","timmerhout","1.0",""
"2060","tin","1.0",""
"2061","tofoe","1.0","product van sojamelk"
"2062","tofu","1.0","product van sojamelk"
"2063","toiletpapier","1.0","papier voor gebruik op het toilet"
"2064","tolueen","1.0","kleurloze, vloeibare koolwaterstof"
"2065","tomaat","1.1","vruchtvlees van een <i>tomaat</i>"
"2066","tomatensap","1.0",""
"2067","tom collins","1.0","cocktail van citroen, gin, suiker en soda"
"2068","toner","1.0","poedervormige inkt"
"2069","tong","1.3","orgaan van dier als voedsel"
"2070","tong","2.1","tong als consumptievis"
"2071","tonic","1.0","bittere frisdrank"
"2072","tonic","2.0","cosmetisch reinigingsmiddel"
"2073","tonijn","1.1","tonijn als voedsel"
"2074","topaas","1.0","mineraal"
"2075","topwijn","1.0","wijn van de allerbeste kwaliteit"
"2076","totaalwasmiddel","0.0",""
"2077","tournedos","1.1","biefstuk van de haas"
"2078","touw","1.0",""
"2079","toverdrank","1.1","toverdrank als stof"
"2080","traangas","1.0",""
"2081","traanvocht","1.0",""
"2082","tranq","1.0","zombiedrug xylazine"
"2083","tranquillizer","1.0","kalmeringsmiddel"
"2084","transpiratievocht","1.0",""
"2085","trappist","2.0","trappistenbier"
"2086","trappistenbier","1.0","trappist"
"2087","tri","1.0","trichloorethyleen"
"2088","trichloorethyleen","1.0","chemische stof"
"2089","triplexhout","0.0",""
"2090","tritium","1.0","waterstofisotoop"
"2091","turf","1.0",""
"2092","Turks brood","1.0","plat, rond of ovale luchtig brood"
"2093","UAP","1.0","unidentified aerial phenomenon"
"2094","ui","A.1.1","<i>ui</i> als stof"
"2095","uiensoep","1.0","soep gemaakt van uien"
"2096","ultramarijn","1.0","blauwe verfstof"
"2097","unleaded","2.0","loodvrije benzine"
"2098","uraan","1.0","uranium"
"2099","uranium","1.0","chemisch element"
"2100","ureum","1.0","afbraakproduct"
"2101","urine","1.0","door de nieren afgescheiden lichaamsvocht"
"2102","urinezuur","1.0","organisch zuur"
"2103","vaarwater","1.0",""
"2104","vanille","1.0","geurige specerij"
"2105","vanille-ijs","0.0",""
"2106","vanillesuiker","1.0",""
"2107","varken","1.2","varkensvlees"
"2108","varkensdrijfmest","0.0",""
"2109","varkensfricandeau","1.0","mager varkensvlees"
"2110","varkenshaas","1.1","vlees van de varkenshaas"
"2111","varkenskarbonade","0.0",""
"2112","varkensmest","1.0",""
"2113","varkensrollade","0.0",""
"2114","varkensvet","0.0",""
"2115","varkensvlees","1.0",""
"2116","vasopressine","1.0","vochtvasthoudend hormoon"
"2117","veen","1.0",""
"2118","veevoeding","1.0",""
"2119","veiligheidsglas","1.0",""
"2120","veldsla","2.0","groente die bestaat uit veldsla"
"2121","venijn","1.0",""
"2122","venkelwater","0.0",""
"2123","verbrandingsgas","0.0",""
"2124","verduisteringspapier","0.0",""
"2125","verf","1.0",""
"2126","verfpoeder","",""
"2127","verkiezingsinkt","1.0","inkt die stemfraude helpt voorkomen"
"2128","verkrachtingsdrug","1.0","daterapedrug"
"2129","vermicelli","1.0","deegwaar"
"2130","vermicelli","1.1","iets wat op vermicelli lijkt"
"2131","vermicellisoep","0.0",""
"2132","vermiljoen","1.0","helderrood mineraal"
"2133","verwant","A.3.0","gelijkende stof"
"2134","vet","A.1.0","glibberige organische stof"
"2135","vet","A.2.0","smeervet"
"2136","vet","A.3.0","vettige cr\u00E8me"
"2137","vetje","4.0","vette substantie; smeerseltje"
"2138","vezelplaat","1.0",""
"2139","victoriabaars","1.1","victoriabaars als voedsel"
"2140","vicu\u00F1a","2.0","wol van vicu\u00F1a's"
"2141","vicu\u00F1awol","1.0","wol van vicu\u00F1a's"
"2142","vijg","1.0","vrucht van de vijgenboom"
"2143","vijverwater","0.0",""
"2144","viltpapier","0.0",""
"2145","vinaigrette","1.0","dressing"
"2146","vis/Vis","2.0","vis als voedsel"
"2147","visbouillon","1.0",""
"2148","visfondue","1.1","visfondue als stofnaam"
"2149","vismeel","1.0",""
"2150","vissersgaren","0.0",""
"2151","vissoep","1.0","soep getrokken van vis"
"2152","visvlees","1.0","vlees van consumptievis"
"2153","visvlees","1.1","visweefsel"
"2154","viswater","1.0",""
"2155","vit.","1.0","vitamine"
"2156","vitamine","1.0",""
"2157","vitriool","1.0","zwavelzuur"
"2158","vlaai","1.0","plat rond gebak uit Limburg"
"2159","vlaggendoek","1.0",""
"2160","vlees","1.0","spierweefsel"
"2161","vlees","2.0","weefsel van gewervelde dieren als voedsel"
"2162","vlees","3.0","weefsel van ongewervelde dieren als voedsel"
"2163","vlees","4.0","vruchtvlees"
"2164","vlees","5.0","lichaam"
"2165","vleesbrood","1.1","vlees dat bereid is als vleesbrood en dat hetzij warm gegeten wordt in plakken, hetzij koud als vleeswaar, in dunne plakken"
"2166","vlekkenwater","0.0",""
"2167","vlekkenzout","1.0","vlekverwijderaar voor wasgoed"
"2168","vliegas","0.0",""
"2169","vliegenpapier","0.0",""
"2170","vloedwater","0.0",""
"2171","vloeipapier","1.0",""
"2172","vlooienpoeder","",""
"2173","vlugzout","1.0","reukzout"
"2174","vocht","1.0",""
"2175","voeding","2.0","voedsel of soort voedsel"
"2176","vogelpindakaas","1.0","pindakaas voor vogels"
"2177","volkorenbrood","1.0","brood van volkorenmeel"
"2178","volkorenmeel","1.0","volkorentarwemeel"
"2179","volkorenmeel","2.0","meel van de gehele graan"
"2180","vos/Vos","1.3","vossenbont"
"2181","vrouwenvlees","1.0",""
"2182","vruchtenbrandewijn","0.0",""
"2183","vruchtensap","1.0","drank van sap van vruchten"
"2184","vruchtensuiker","0.0",""
"2185","vruchtenthee","1.0","thee met een vruchtensmaak"
"2186","vruchtenwijn","1.0","wijn van vergist vruchtensap"
"2187","vruchthout","0.0",""
"2188","vruchtvlees","1.0",""
"2189","vruchtwater","1.0",""
"2190","vurenhout","1.0",""
"2191","vuursteen","1.0","hard gesteente in kalksteen"
"2192","vuurwater","0.0",""
"2193","waaibomenhout","0.0",""
"2194","Waalwater","1.0","water van de rivier de Waal"
"2195","walaba","1.1","walabahout"
"2196","walapa","1.1","walapa als voedsel"
"2197","walnoot","3.0","eetbare pit van de walnootvrucht"
"2198","warimbo","1.1","warimbo als vlechtmateriaal"
"2199","was","",""
"2200","wasabi","1.0","wasabipasta"
"2201","wasmiddel","1.0",""
"2202","waspapier","0.0",""
"2203","waspoeder","",""
"2204","waswater","1.0",""
"2205","water","1.0",""
"2206","waterbrood","0.0",""
"2207","watergas","0.0",""
"2208","watergel","1.0","gel op waterbasis"
"2209","waterijs","0.0",""
"2210","waterkip","2.0","kippenvlees met water ingespoten"
"2211","waterstof","1.0","chemisch element hydrogenium"
"2212","waterstof","2.0","gas"
"2213","waterstofgas","1.0","waterstof in de vorm van gas"
"2214","waterzooi","1.0","Gents stoofgerecht met kip of vis"
"2215","wc-papier","1.0","papier voor gebruik op de wc"
"2216","weefselvocht","0.0",""
"2217","weegbreepollen","1.0","stuifmeel van de weegbree"
"2218","weegbreestuifmeel","1.0","stuifmeel van de weegbree"
"2219","weekmaker","1.0","stof die week maakt"
"2220","weekwater","1.0","water waarin iets geweekt wordt"
"2221","wegenzout","1.0","strooizout tegen gladheid"
"2222","wei","1.0",""
"2223","weidelam","1.1","vlees van weidelammeren"
"2224","welwater","0.0",""
"2225","whisky","1.0",""
"2226","whisky-soda","",""
"2227","whisky sour","1.0","cocktail van whisky, citroensap en suiker"
"2228","white russian","1.0","cocktail van wodka, koffielikeur en room"
"2229","white spirit","1.0",""
"2230","wholebodydeodorant","1.0","deodorant voor het hele lichaam"
"2231","wienermelange","1.0","koffie met melk en melkschuim"
"2232","wierook","1.0",""
"2233","wijn","1.0","alcoholhoudende drank van gegist druivensap"
"2234","wijnalcohol","1.0","uit wijn gedistilleerde alcohol"
"2235","wijnazijn","1.0","azijn uit wijn bereid"
"2236","wijnmoer","1.0","droesem van wijn"
"2237","wijnmost","1.0","most voor wijnbereiding"
"2238","wijnsaus","1.0","met wijn toebereide saus"
"2239","wijnslushie","1.0","drankje van ingevroren wijn en fruit"
"2240","wijnsoep","1.0","soep bereid op basis van wijn"
"2241","wijnsteen","1.0","gekristalliseerd bezinksel in wijn"
"2242","wijnsteen","1.1","wijnsteenpoeder"
"2243","wijnsteenzuur","1.0","organisch zuur in wijn"
"2244","wijting","1.1","wijting als voedsel"
"2245","wijwater","1.0",""
"2246","wild","B.3.0","vlees van wilde dieren"
"2247","wintergroente","1.0","typische groente voor de wintermaanden"
"2248","wit","B.3.0","lichtgekleurde stof"
"2249","witbier","1.0","witgeel, troebel bier"
"2250","witbrood","1.0","wit brood"
"2251","witlof","2.0","stronkachtige groente"
"2252","witloof","2.0","stronkachtige groente"
"2253","witloog","0.0",""
"2254","witmaker","1.0","stof die witter maakt"
"2255","witmaker","2.0","witmakende stof in wasmiddelen"
"2256","wittebrood","1.0","wit brood"
"2257","witvis","1.0","consumptievis met wit vlees"
"2258","wodka-jus","1.0","wodka met sinaasappelsap"
"2259","woekervlees","0.0",""
"2260","woestijnzand","1.0","zand van de woestijn"
"2261","woestijnzand","1.1","soort woestijnzand"
"2262","wol","1.0",""
"2263","worst","1.0","langwerpig, rolrond vleesproduct"
"2264","wortel","2.1","wortel als stofnaam of verzamelnaam"
"2265","wortelhout","0.0",""
"2266","wortelsap","0.0",""
"2267","wortelsoep","0.0",""
"2268","wrakhout","1.0",""
"2269","wrongel","1.0","kaasstof"
"2270","xenon","",""
"2271","xylazine","1.0","kalmeringsmiddel en drug"
"2272","xylitol","1.0","chemische suikervervangende zoetstof"
"2273","yoghurt","1.0","lobbig, wit zuivelproduct"
"2274","yoghurtdrank","1.0","zuiveldrank van yoghurt"
"2275","yoghurtijs","1.0","consumptie-ijs op basis van yoghurt"
"2276","zaagmeel","0.0",""
"2277","zachtboard","0.0",""
"2278","zalf","1.0",""
"2279","zalm","1.1","zalm als voedsel"
"2280","zalmforel","1.1","zalmforel als voedsel"
"2281","zand","1.0",""
"2282","zandgebak","0.0",""
"2283","zandsteen","1.0","afzettingsgesteente van zandkorrels"
"2284","zeebaars","1.1","zeebaars als voedsel"
"2285","zeebrasem","1.1","zeebrasem als voedsel"
"2286","zeeduivel","1.1","zeeduivel als voedsel"
"2287","zeeforel","1.1","zeeforel als voedsel"
"2288","zeehaan","1.1","zeehaan als voedsel"
"2289","zeehond","1.1","zeehondenvlees"
"2290","zeekarper","1.1","zeekarper als voedsel"
"2291","zeelucht","1.0","lucht op of aan zee"
"2292","zeelucht","2.0","lucht van de zee als weerkundig verschijnsel"
"2293","zeem","1.0","zeemleer"
"2294","zeem","1.1","kunstzeem"
"2295","zeem","4.0","honing"
"2296","zeen","",""
"2297","zeep","1.0",""
"2298","zeeppoeder","",""
"2299","zeepwater","0.0",""
"2300","zeevis","1.2","visvlees van zoutwatervissen"
"2301","zeewater","1.0","zout water van de zee"
"2302","zeewater","2.0","zee of zeegebied"
"2303","zeewolf","1.2","zeewolf als voedsel"
"2304","zeezand","1.0","zand van de zee"
"2305","zeezout","1.0","zout uit zeewater"
"2306","zeezout","2.0","consumptiezout gewonnen uit zeewater"
"2307","zefier","",""
"2308","zeik","1.0","urine"
"2309","zeildoek","1.0",""
"2310","zemelwater","0.0",""
"2311","zenuwgas","1.0",""
"2312","zeste","1.0","geraspte schil van citrusvrucht"
"2313","zetmeel","1.0","stof die planten opbouwen als reservevoedsel"
"2314","zever","1.0","speeksel"
"2315","ziekmaker","2.0","ziekmakende stof"
"2316","ziektestof","0.0",""
"2317","zij","B.1.0",""
"2318","zijde","A.1.0",""
"2319","zijdepapier","0.0",""
"2320","zilver","1.0","grijswit glanzend edelmetaal"
"2321","zilver","2.0","zilvererts"
"2322","zilver","3.1","medaille van zilver"
"2323","zilverpapier","1.0",""
"2324","zilvervliesrijst","1.0","rijstkorrels met zilvervlies"
"2325","zilvervliesrijst","2.0","gerecht van <i>zilvervliesrijst</i>"
"2326","zilvervos","2.0","zilvervossenbont"
"2327","zoa/ZOA","1.0","zeer open asfalt"
"2328","zoab","1.0","zeer open asfaltbeton"
"2329","zoetemelk","1.0","verse, volle, ongekarnde melk"
"2330","zoetwatervis","1.2","vlees van zoetwatervissen"
"2331","zombiedrug","1.0","drug die zombieachtig maakt"
"2332","zomergroente","1.0","typische groente voor de zomermaanden"
"2333","zonnehoed","2.1","plantenpreparaat"
"2334","zonnevis","1.1","zonnevis als voedsel"
"2335","zout","A.1.0","stof waaruit zeezout enz. bestaat"
"2336","zout","A.2.0","keukenzout; tafelzout"
"2337","zout","A.3.0","stof in scheikundige zin als een zout beschouwd"
"2338","zout","A.4.0","strooizout tegen gladheid"
"2339","zout","A.5.0","onthardingszout"
"2340","zout","A.6.0","fysiologische zoutoplossing"
"2341","zout","A.7.0","zeewater"
"2342","zoutoplossing","1.0","vloeistof waarin enig zout is opgelost"
"2343","zoutvlees","1.0","gezouten rundvlees"
"2344","zoutwatervis","1.1","vlees van zoutwatervissen"
"2345","zoutzuur","A.1.0","oplossing van waterstofchloride"
"2346","zuiglam","1.1","vlees van zuiglammeren"
"2347","zuiveringszout","1.0","natriumbicarbonaat"
"2348","zuringpollen","1.0","stuifmeel van de zuring"
"2349","zuringstuifmeel","1.0","stuifmeel van de zuring"
"2350","zuringzout","1.0","kaliumbioxalaat"
"2351","zuur","B.1.0",""
"2352","zuurkool","1.0","zuur gemaakte wittekool"
"2353","zuurstofgas","0.0",""
"2354","zuurwater","1.0","frisdrank van citroen- of limoensap"
"2355","zuurzak","2.0","limonade van zuurzak"
"2356","zwaardvis","1.2","zwaardvis als voedsel"
"2357","zwampvis","2.0","moerasvis als voedsel"
"2358","zwart","B.3.0","zwarte stof"
"2359","zwart-wit","",""
"2360","zwavelijzer","0.0",""
"2361","zwavelzuur","1.0","vitriool"
"2362","zweet","1.0","lichaamsvocht"
"2363","zweetpoeder","",""
"2364","zwembadwater","1.0","water van een zwembad"
"2365","zwemwater","1.0",""
"2366","zwezerik","1.1","<i>zwezerik</i> als gerecht"
"2367","zwijn","3.2","vlees van een zwijn"
"2368","zwijnenvlees","0.0",""
"2369","ZZS","1.0","zeer zorgwekkende stof"
