"resultNumber","lemma","senseNumber","snippet"
"8620","lamsrollade","1.0","rollade van lamsvlees"
"8621","lamsschouder","1.0","voorbout van een lam"
"8622","lamsshoarma","1.0","shoarmagerecht van lamsvlees"
"8623","lamsspies","1.0","spies met lamsvlees"
"8624","lamszadel","1.0","rugstuk van een lam"
"8625","lanceerinrichting","1.0",""
"8626","lanceerinstallatie","0.0",""
"8627","lanceerraket","1.0",""
"8628","landauer","1.0","vierwielig rijtuig"
"8629","landbouwakkoord","1.0",""
"8630","landbouwalaam","1.0","landbouwgereedschap"
"8631","landbouwgebied","1.0",""
"8632","landbouwproduct","1.0",""
"8633","landbouwvoertuig","1.0",""
"8634","landbries","1.0","aflandige wind"
"8635","landbrug","1.0",""
"8636","landduin","1.0","duin in het binnenland"
"8637","landhuis","1.0","representatief huis op het land"
"8638","landingsbrug","1.0",""
"8639","landingsschip","0.0",""
"8640","landingsterrein","1.0",""
"8641","landingstrap","1.0",""
"8642","landingsvaartuig","1.0","vaartuig voor landingen"
"8643","landje","0.0",""
"8644","landmijn","1.0","ingegraven bom"
"8645","landpaal","0.0",""
"8646","landrover","1.0",""
"8647","landschapschilderij","0.0",""
"8648","landschapsfoto","0.0",""
"8649","landschapstuin","0.0",""
"8650","landstad","1.0",""
"8651","landwijn","1.1","soort landwijn"
"8652","landwind","1.0","aflandige wind"
"8653","langoest","1.1","langoest als voedsel"
"8654","langspeelfilm","1.0","film van minstens drie kwartier"
"8655","lans","1.0","lang dun steekwapen met punt"
"8656","lans","2.0","werktuig met lange buis"
"8657","lantaarn","",""
"8658","lantaarnpaal","",""
"8659","lanyard","1.0","keycord"
"8660","lap/Lap","A.1.0","stuk textielstof"
"8661","lap/Lap","A.1.1","vormeloze vrouwenkleding"
"8662","lap/Lap","A.1.2","afgeknipt of afgescheurd stuk"
"8663","lap/Lap","A.2.0","plat stuk"
"8664","lap/Lap","A.3.0","aaneensluitende hoeveelheid"
"8665","lap/Lap","A.4.2","harde slag op iets met de hand of met een werktuig om te slaan; klap"
"8666","lap/Lap","A.5.0","rekeneenheid voor geld"
"8667","lapje","1.0","kleine lap, meestal van een textielstof"
"8668","lapje","1.1","doekje voor mond of ogen"
"8669","lapje","2.0","plat stukje"
"8670","lapje","3.0","kleine hoeveelheid"
"8671","lapjestrui","1.0","tricot van de leider in het combinatieklassement"
"8672","lappenmand","1.0",""
"8673","laptop","1.0",""
"8674","larynx","1.0","strottenhoofd"
"8675","lasagne","1.1","soort lasagne"
"8676","lasapparaat","1.0",""
"8677","lasbril","0.0",""
"8678","laserkanon","0.0",""
"8679","laserwapen","1.0",""
"8680","laspistool","0.0",""
"8681","last","1.0",""
"8682","lastbrief","1.0","machtiging om een opdracht uit te voeren"
"8683","lastbrief","2.0","opdracht van een predikant of kerkenraadslid"
"8684","lastdier","1.2","transportmiddel, hulpmiddel of werktuig"
"8685","lastpost","1.1","organisatie die lastig is"
"8686","lastwagen","0.0",""
"8687","lat","1.0",""
"8688","latierboom","1.0",""
"8689","latrine","1.0","eenvoudige of provisorische wc"
"8690","latte","1.0","latte macchiato"
"8691","latte","2.0","caff\u00E8 latte"
"8692","latte macchiato","1.0","espressokoffie met lagen melk"
"8693","latwerk","1.0",""
"8694","lauwertak","0.0",""
"8695","lavabo","1.0",""
"8696","lavastroom","1.0",""
"8697","lavet","1.0","waskuipje"
"8698","lawaaisoep","0.0",""
"8699","lawineairbag","1.0","airbag die beschermt bij lawines"
"8700","lawinepieper","1.0","zendapparaat om lawineslachtoffers te vinden"
"8701","lawinerugzak","1.0","rugzak die beschermt bij lawines"
"8702","lawinewering","1.0",""
"8703","laxeerpil","0.0",""
"8704","lcd","1.0","beeldscherm met vloeibare lichtkristallen"
"8705","lcd-scherm","1.0","beeldscherm met vloeibare lichtkristallen"
"8706","lcd-televisie","1.0","televisie met een lcd-scherm"
"8707","leaseauto","1.0","auto die geleaset wordt"
"8708","leasebak","1.0","grote leaseauto"
"8709","leasefiets","1.0",""
"8710","leaseovereenkomst","0.0",""
"8711","leasespijkerbroek","1.0",""
"8712","leba","1.0","geest uit de wintireligie"
"8713","leba","2.0","geest"
"8714","lectuurbak","0.0",""
"8715","lectuurgids","0.0",""
"8716","lederhuid","",""
"8717","ledikant","1.0",""
"8718","ledlamp","1.0","energiezuinige lamp"
"8719","ledpeertje","1.0","energiezuinige lamp"
"8720","leefbaarheidsstudie","1.0","studie van de leefbaarheid"
"8721","leefbaarheidsstudie","2.0","studie van de leefomstandigheden"
"8722","leefgebied","1.0",""
"8723","leefkamer","0.0",""
"8724","leefkeuken","1.0","woonkeuken"
"8725","leefkuil","0.0",""
"8726","leeflaag","1.0","bodemlaag geschikt voor plantenleven"
"8727","leeftijdsmunt","1.0","agecoin"
"8728","leemkuil","0.0",""
"8729","leemput","0.0",""
"8730","leenbrief","1.0","akte van in leen gegeven onroerend goed"
"8731","leenkerstboom","1.0","kerstboom die wordt geleend"
"8732","leerboek","1.0",""
"8733","leerhuid","",""
"8734","leerhuis","1.0",""
"8735","leerhulp","2.0","hulpmiddel bij het leren"
"8736","leerkrachtenwoning","1.0","woning voor leerkrachten"
"8737","leerovereenkomst","0.0",""
"8738","leerwerk","1.0",""
"8739","leesapparaat","1.0",""
"8740","leesbril","1.0",""
"8741","leeskamer","0.0",""
"8742","leeslamp","1.0",""
"8743","leesmap","0.0",""
"8744","leesplank","0.0",""
"8745","leestafel","1.0",""
"8746","leeszaal","1.0",""
"8747","leeuw/Leeuw","3.0","beeld van een leeuw"
"8748","leeuw/Leeuw","3.1","de Leeuw van Waterloo"
"8749","leeuw/Leeuw","3.2","de Gouden Leeuw"
"8750","leeuw/Leeuw","5.0","knuffelleeuw; speelgoedleeuw"
"8751","leeuwenhart","",""
"8752","leeuwenhuid","0.0",""
"8753","leeuwenkooi","0.0",""
"8754","legbatterijei","0.0",""
"8755","legboor","0.0",""
"8756","legerauto","1.0",""
"8757","legerfiets","1.0",""
"8758","legerhelikopter","1.0",""
"8759","legerjas","0.0",""
"8760","legerkazerne","0.0",""
"8761","legerkist","1.0",""
"8762","legerkrant","0.0",""
"8763","legermuseum","1.0",""
"8764","legertent","1.0",""
"8765","legertrein","0.0",""
"8766","legeruniform","1.0",""
"8767","legervliegtuig","1.0",""
"8768","legervoertuig","1.0",""
"8769","legerwagen","1.0",""
"8770","legging","A.1.0","elastische strakzittende broek"
"8771","legitimatiebewijs","1.0",""
"8772","legitimatiekaart","0.0",""
"8773","legkast","1.0",""
"8774","legplank","1.0",""
"8775","legstrand","1.0","strand waar reptielen eieren leggen"
"8776","leguaan","2.0","stootkussen van touw"
"8777","leguanensoep","0.0",""
"8778","leiderstricot","1.0","leiderstrui"
"8779","leiderstrui","1.0","trui van de leider in een klassement"
"8780","leiding","1.0",""
"8781","leidingbuis","1.0",""
"8782","Leidse","2.0","Leidse kaas"
"8783","leidsel","1.0",""
"8784","leiplaat","0.0",""
"8785","lekbak","1.0",""
"8786","lekkerbek","2.0","gefrituurde witvis"
"8787","lekkerbekje","1.0","gefrituurde witvis"
"8788","lekkerbekje","2.0","rolmops met tartaarsaus"
"8789","lekkernij","1.0","iets lekkers"
"8790","lekwater","0.0",""
"8791","lekwijn","1.1","soort lekwijn"
"8792","lemmet","1.0","scherp gedeelte van een mes e.d."
"8793","lemmetje","1.0","limoen"
"8794","lendenbiefstuk","0.0",""
"8795","lendendoek","1.0","doek voor om de lendenen"
"8796","lendenstuk","0.0",""
"8797","lendenwervel","",""
"8798","lenerspas","1.0","pas voor het lenen van boeken e.d."
"8799","leng","1.1","leng als voedsel"
"8800","lenskop","0.0",""
"8801","lensopening","1.0",""
"8802","lenspomp","0.0",""
"8803","lentebloesem","1.0","bloesem die in de lente bloeit"
"8804","lentegroen","3.0","lentegroene kleur"
"8805","lentejas","0.0",""
"8806","lentelucht","1.0","lentehemel"
"8807","lentelucht","2.0","lucht met een temperatuur e.d. als in de lente"
"8808","lentenummer","1.0","lenteaflevering van een tijdschrift e.d."
"8809","lentewind","1.0","wind zoals die waait in de lente"
"8810","lentezon","1.0","de zon of haar straling in de lente"
"8811","lenzenkijker","1.0","kijker met lenzen"
"8812","lepel","1.0","eetgerei met een ovaalrond blad"
"8813","lepelboor","0.0",""
"8814","lepelrek","0.0",""
"8815","leprozenhuis","1.0","gebouw waar lepralijders verbleven"
"8816","leraarskamer","1.0",""
"8817","lerarenkamer","0.0",""
"8818","lesauto","1.0",""
"8819","lesboek","1.0",""
"8820","lesbrief","1.0","les in briefvorm e.d."
"8821","leslokaal","1.0",""
"8822","lesmotor","1.0","motorfiets voor motorrijlessen"
"8823","lestoestel","0.0",""
"8824","lesvliegtuig","0.0",""
"8825","leswagen","0.0",""
"8826","letterbak","0.0",""
"8827","letterkast","1.0",""
"8828","letterplank","0.0",""
"8829","lettertang","0.0",""
"8830","lettervorm","0.0",""
"8831","leukocyt","1.0","witte bloedcel"
"8832","leuningstoel","1.0",""
"8833","leuter","1.0","mannelijk lid"
"8834","levende doodskist","1.0","doodskist van levend materiaal"
"8835","levensbeschrijving","1.0",""
"8836","levensboek","1.0",""
"8837","levensdocument","0.0",""
"8838","levensmiddelenmarkt","1.0",""
"8839","levensmiddelenwinkel","0.0",""
"8840","levenstestament","1.0","testament voor situaties tijdens het leven"
"8841","lever","1.0","orgaan dat gal voortbrengt"
"8842","lever","1.1","dierenlever als voedsel"
"8843","leverancier","4.0","stof die iets levert"
"8844","leveringsakte","1.0",""
"8845","levertumor","0.0",""
"8846","levervlek","0.0",""
"8847","lezer","4.0","apparaat dat gegevens leest"
"8848","lezersbrief","1.0","brief van een lezer"
"8849","licentieovereenkomst","1.0",""
"8850","lichaam","1.0",""
"8851","lichaamsopening","1.0",""
"8852","lichaamsslagader","1.0",""
"8853","lichaamsweefsel","1.0",""
"8854","lichtbak","1.0",""
"8855","lichtbundel","1.0",""
"8856","lichthal","0.0",""
"8857","lichtinstallatie","1.0",""
"8858","lichtknop","1.0",""
"8859","lichtkogel","1.0",""
"8860","lichtkrant","1.0",""
"8861","lichtleiding","0.0",""
"8862","lichtmast","1.0",""
"8863","lichtmotor","1.0","lichtaggregaat"
"8864","lichtpistool","0.0",""
"8865","lichtschakelaar","1.0",""
"8866","lichtschip","1.0",""
"8867","lichtstad","1.0",""
"8868","lichtstoet","1.0","optocht met verlichte praalwagens"
"8869","lichtvlek","1.0",""
"8870","lichtwekker","1.0","wekker die met licht werkt"
"8871","lichtwekker","2.0","alarm bij onterecht brandende autolichten"
"8872","lid","1.0",""
"8873","lidboekje","0.0",""
"8874","lidmaatschapskaart","1.0",""
"8875","liedboek","1.0",""
"8876","liederboek","1.0",""
"8877","liedje","1.0",""
"8878","liefdebrief","",""
"8879","liefdesbrief","1.0","brief waarin men iemand zijn liefde betuigt"
"8880","liefdesdrank","1.1","soort liefdesdrank"
"8881","liefdespil","0.0",""
"8882","liefdesroman","1.0",""
"8883","liefdesverklaring","1.0",""
"8884","lier","1.0",""
"8885","lieskanaal","0.0",""
"8886","lieslaars","1.0","laars tot de lies"
"8887","lieveheersbeestje","2.0","nagemaakt lieveheersbeestje"
"8888","lieveheersbeestje","2.1","symbool tegen zinloos geweld"
"8889","lievelingsboek","1.0",""
"8890","lievelingsgerecht","1.0","favoriete gerecht"
"8891","lievelingskleur","1.0",""
"8892","lievelingstrui","1.0","favoriete trui"
"8893","lievevrouw","0.0",""
"8894","lift","1.0",""
"8895","liftdeur","1.0","deur van een lift"
"8896","liftkooi","1.0",""
"8897","ligament","1.0","versterkingsband in gewrichten"
"8898","ligament","2.0","sluitband van een schelp"
"8899","ligbank","1.0",""
"8900","ligbed","1.0",""
"8901","ligfiets","1.0",""
"8902","ligrestaurant","1.0","restaurant waar bezoekers liggend eten"
"8903","ligstoel","1.0",""
"8904","ligtaxi","0.0",""
"8905","lijf","1.0",""
"8906","lijfje","0.0",""
"8907","lijk","1.0",""
"8908","lijkauto","0.0",""
"8909","lijkbus","0.0",""
"8910","lijkenhuis","1.0",""
"8911","lijkenlucht","",""
"8912","lijkkist","1.0",""
"8913","lijkkleur","0.0",""
"8914","lijklucht","",""
"8915","lijkvlek","0.0",""
"8916","lijkwagen","1.0",""
"8917","lijkzak","1.0",""
"8918","lijmpot","1.0",""
"8919","lijmstang","0.0",""
"8920","lijmstok","1.0",""
"8921","lijmtang","0.0",""
"8922","lijn","1.0",""
"8923","lijnboot","1.0",""
"8924","lijnbus","1.0",""
"8925","lijnschip","0.0",""
"8926","lijnstuk","1.0",""
"8927","lijntaxi","0.0",""
"8928","lijntekening","1.0",""
"8929","lijntoestel","0.0",""
"8930","lijnvliegtuig","1.0","vliegtuig op een vaste lijn"
"8931","lijst","1.0","opsomming"
"8932","lijst","1.1","verkiezingslijst"
"8933","lijst","2.0","kader"
"8934","lijst","3.0","vooruitspringende rand"
"8935","lijstenklem","0.0",""
"8936","lijsttheater","1.0","theater met een verhoogd podium"
"8937","lijstwerk","0.0",""
"8938","likeurfles","0.0",""
"8939","likeurglas","0.0",""
"8940","likeurwijn","1.1","soort likeurwijn"
"8941","likorette","1.1","soort of merk likorette"
"8942","liman","1.0",""
"8943","limonade","1.1","glas limonade"
"8944","limonade","1.2","limonadesoort"
