"resultNumber","lemma","senseNumber","snippet"
"9139","sax","1.2","saxofonist"
"9140","saxofonist","1.0","saxofoonspeler"
"9141","saxofoon","1.3","saxofonist"
"9142","sbo-student","0.0",""
"9143","Scandinaaf","1.0","iemand uit Scandinavi\u00EB"
"9144","Scandinaaf","1.1","Scandinavische auteur"
"9145","Scandinaaf","1.2","Scandinavische sporter"
"9146","Scandinavi\u00EBr","1.0","iemand uit Scandinavi\u00EB"
"9147","Scandinavische","1.0","vrouw uit Scandinavi\u00EB"
"9148","scenarioschrijfster","0.0",""
"9149","scenarioschrijver","1.0","schrijver van een scenario"
"9150","scenarioschrijver","2.0","schrijver van scenario's"
"9151","scenarist","1.0","schrijver van scenario's"
"9152","scenariste","1.0",""
"9153","SCEN-arts","1.0","arts die adviseert bij euthanasie"
"9154","schaafijsman","1.0",""
"9155","schaakgrootmeester","1.0","schaker met de titel grootmeester"
"9156","schaakhistoricus","0.0",""
"9157","schaakjournalist","1.0",""
"9158","schaakkampioen","0.0",""
"9159","schaakleraar","0.0",""
"9160","schaakliefhebber","1.0","liefhebber van schaken"
"9161","schaakmedewerker","0.0",""
"9162","schaakmeester","1.0","schaker met de titel meester"
"9163","schaakspeler","0.0",""
"9164","schaakwonderkind","0.0",""
"9165","schaamlap","5.0","iemand die als excuus dient"
"9166","schaamlapje","4.0","iemand die dient ter rechtvaardiging"
"9167","schaap","2.0","beklagenswaardig persoon"
"9168","schaap","3.0","beschermeling"
"9169","schaap","4.0","domme meeloper"
"9170","schaapherder","1.0","iemand die schapen hoedt"
"9171","schaapje","3.0","beklagenswaardig persoon"
"9172","schaapje","4.0","beschermeling"
"9173","schaapje","5.0","aanspreking voor een kind"
"9174","Schaarbeekse","1.0","vrouw uit Schaarbeek"
"9175","Schaarbekenaar","1.0","iemand uit Schaarbeek"
"9176","Schaarbeker","1.0","iemand uit Schaarbeek"
"9177","schaarsliep","0.0",""
"9178","schaatscoach","0.0",""
"9179","schaatsenrijder","1.0","schaatser"
"9180","schaatser","1.0","iemand die schaatst"
"9181","schaatskampioen","0.0",""
"9182","schaatsliefhebber","1.0","liefhebber van schaatsen"
"9183","schaatstrainer","0.0",""
"9184","schacht","12.0","beginnende student"
"9185","schacht","13.0","nieuwe militair"
"9186","schachtenmeester","0.0",""
"9187","schadecorrespondent","0.0",""
"9188","schade-expert","",""
"9189","schaduwminister","1.0",""
"9190","Schagenaar","1.0","iemand uit Schagen"
"9191","Schagenaar","1.1","lid e.d. van een club uit Schagen"
"9192","Schagenees","2.0","iemand uit Schagen"
"9193","Schagenees","2.1","lid e.d. van een club uit Schagen"
"9194","Schager","1.0","iemand uit Schagen"
"9195","schalk","1.0","ondeugend iemand"
"9196","schapenhouder","1.0","iemand die schapen houdt"
"9197","scharniermagistraat","1.0","parketmagistraat"
"9198","scharrelaar","1.0","iemand die geen geregeld bestaan heeft"
"9199","scharrelaar","2.0","versierder"
"9200","schatbewaarder","1.0","iemand die geld beheert"
"9201","schatbewaarder","2.0","iemand die erfgoed bewaart"
"9202","schatgraver","0.0",""
"9203","schatkistbewaarder","0.0",""
"9204","schatkistbewaker","0.0",""
"9205","schatmeester","0.0",""
"9206","schatplichtige","0.0",""
"9207","schattebout","1.0",""
"9208","schatzoeker","1.0","iemand die schatten opspoort"
"9209","schavuit","1.0","schurk"
"9210","schavuit","2.0","deugniet"
"9211","scheefhuurder","1.0","iemand die een te goedkoop huis huurt"
"9212","scheefwerker","1.0","iemand die scheefwerkt"
"9213","scheefwoner","1.0","bewoner van een te goedkoop huurhuis"
"9214","scheepmaker","0.0",""
"9215","scheepsarts","0.0",""
"9216","scheepsbevrachter","0.0",""
"9217","scheepsbouwer","1.0","bedrijfsleider van een scheepswerf"
"9218","scheepsbouwer","3.0","werknemer op een scheepswerf"
"9219","scheepsbouwer","5.0","iemand die schepen bouwt"
"9220","scheepsbouwmeester","0.0",""
"9221","scheepsdokter","1.0",""
"9222","scheepsgezel","0.0",""
"9223","scheepsjongen","1.0",""
"9224","scheepskapitein","0.0",""
"9225","scheepskok","0.0",""
"9226","scheepsmaat","1.0",""
"9227","scheepsmagnaat","0.0",""
"9228","scheepsofficier","0.0",""
"9229","scheepsroeper","0.0",""
"9230","scheerder","0.0",""
"9231","scheidingsbemiddelaar","1.0",""
"9232","scheidsman","1.0",""
"9233","scheidsrechter","1.0","bemiddelaar in een geschil"
"9234","scheidsrechter","2.0","toeziener bij een sportwedstrijd"
"9235","scheikundedocent","1.0","docent scheikunde"
"9236","scheikundeleraar","1.0","leerkracht scheikunde"
"9237","scheikundestudent","0.0",""
"9238","scheikundige","1.0",""
"9239","schelm","1.0",""
"9240","schepeling","1.0",""
"9241","schepen","1.0",""
"9242","schepper","1.0","scheppend opperwezen"
"9243","schepper","1.1","iemand die handelt als de schepper"
"9244","schepper","2.0","iemand die iets maakt"
"9245","schepper","3.0","iemand die iets mogelijk maakt"
"9246","schepper","3.1","iets wat iets mogelijk maakt"
"9247","schepper","4.0","iemand die iets opschept"
"9248","schermleraar","1.0","leerkracht schermen"
"9249","schermmeester","0.0",""
"9250","scheurmaker","0.0",""
"9251","scheutist","1.0",""
"9252","Scheveninger/scheveninger","1.0","iemand uit Scheveningen"
"9253","Scheveninger/scheveninger","1.1","lid e.d. van een club uit Scheveningen"
"9254","Scheveningse","1.0","vrouw uit Scheveningen"
"9255","Schiedammer","1.0","iemand uit Schiedam"
"9256","Schiedammer","1.1","lid e.d. van een club uit Schiedam"
"9257","Schiedamse","1.0","vrouw uit Schiedam"
"9258","schieman","1.0",""
"9259","Schiermonnikoger","1.0","iemand uit Schiermonnikoog"
"9260","Schiermonnikoogse","1.0","vrouw uit Schiermonnikoog"
"9261","schijndode","0.0",""
"9262","schijnkoning","0.0",""
"9263","schijnstudent","1.0","student die in schijn studeert"
"9264","schijnstudent","2.0","spookstudent"
"9265","schijnwerker","1.0","werknemer die schijnbaar werkt"
"9266","schijtebroek","1.0","iemand die van nature angstig of laf is"
"9267","schijter","1.0","iemand die schijt"
"9268","schijter","1.1","dier dat schijt"
"9269","schijter","1.2","iemand die gemakkelijk naar de wc gaat"
"9270","schijter","2.0","iemand die van nature angstig of laf is"
"9271","schijter","3.0","achterwerk; kont"
"9272","schijterd","1.0","iemand die van nature angstig of laf is"
"9273","schijthuis","2.0","iemand die van nature angstig of laf is"
"9274","schijtlaars","1.0","iemand die van nature angstig of laf is"
"9275","schijtlijster","1.0","iemand die van nature angstig of laf is"
"9276","schijtluis","1.0","iemand die van nature angstig of laf is"
"9277","schikgodin","1.0",""
"9278","schilder/Schilder","1.0","iemand die schilderwerk verricht"
"9279","schilder/Schilder","2.0","iemand die de schilderkunst beoefent"
"9280","schilderes","1.0","vrouwelijke kunstschilder"
"9281","schildpad","1.1","schildpadachtige persoon of zaak"
"9282","schillenboer","0.0",""
"9283","schipbreukeling","1.0","iemand die schipbreuk lijdt"
"9284","schipper","1.0",""
"9285","schipperskind","0.0",""
"9286","schippersvrouw","0.0",""
"9287","schnabbelaar","",""
"9288","schoenenfabrikant","1.0",""
"9289","schoenenontwerper","",""
"9290","schoenenverkoper","0.0",""
"9291","schoenfabrikant","0.0",""
"9292","schoenlapper","1.0","schoenmaker"
"9293","schoenmaker","1.0","iemand die schoenen maakt"
"9294","schoenontwerper","",""
"9295","schoenpoetser","1.0","iemand die schoenen poetst"
"9296","schoenwinkelier","1.0","uitbater van een schoenwinkel"
"9297","scholier","1.0",""
"9298","schooier","1.0",""
"9299","schoolagent","1.0",""
"9300","schoolarts","1.0",""
"9301","schoolbegeleider","1.0","begeleider van scholen"
"9302","schoolbestuurder","0.0",""
"9303","schooldecaan","0.0",""
"9304","schooldirecteur","1.0","directeur van een school"
"9305","schooldirectrice","1.0",""
"9306","schoolfrik","0.0",""
"9307","schoolgenoot","0.0",""
"9308","schoolhoofd","1.0",""
"9309","schoolinspecteur","0.0",""
"9310","schooljongen","1.0",""
"9311","schooljuf","1.0",""
"9312","schooljuffrouw","1.0","onderwijzeres"
"9313","schoolkameraad","1.0",""
"9314","schoolkennis","",""
"9315","schoolkind","1.0",""
"9316","schoolleider","1.0",""
"9317","schoolmakker","0.0",""
"9318","schoolmeester","1.0","leraar op een basisschool"
"9319","schoolmeester","2.0","kleingeestig persoon"
"9320","schoolmeesteres","1.0",""
"9321","schoolmeisje","1.0",""
"9322","schoolopziener","0.0",""
"9323","schoolpracticumdocent","1.0","stagebegeleidend docent"
"9324","schoolslagzwemmer","0.0",""
"9325","schooltandarts","0.0",""
"9326","schoolvos","1.0","pedante schoolmeester"
"9327","schoolvriend","1.0",""
"9328","schoolvriendin","1.0",""
"9329","schoolwijkagent","1.0","wijkagent op een school"
"9330","schoonbroeder","",""
"9331","schoonbroer","1.0","zwager"
"9332","schoondochter","1.0","echtgenote van zoon of dochter"
"9333","schoonheid","1.0",""
"9334","schoonheidskoningin","1.0",""
"9335","schoonheidsspecialist","1.0",""
"9336","Schoonhovenaar","1.0","iemand uit Schoonhoven"
"9337","Schoonhovenaar","1.1","lid e.d. van een club van Schoonhoven"
"9338","Schoonhovense","1.0","vrouw uit Schoonhoven"
"9339","schoonmaakster","1.0","vrouw die schoonmaakt"
"9340","schoonmaker","1.0","iemand die schoonmaakt"
"9341","schoonmaker","1.1","zuiveraar in de maatschappij"
"9342","schoonmama","0.0",""
"9343","schoonmoeder","1.0","moeder van echtgenoot"
"9344","schoonmoeder","1.1","bemoeial"
"9345","schoonpapa","0.0",""
"9346","schoonschrijver","0.0",""
"9347","schoonspringer","1.0","beoefenaar van het schoonspringen"
"9348","schoonvader","1.0","vader van een echtgenoot"
"9349","schoonzoon","1.0","echtgenoot van zoon of dochter"
"9350","schoonzus","1.0","aangetrouwde zus"
"9351","schoorsteenpiet","1.0","piet met roetvegen"
"9352","schoothond","2.0","gedwee\u00EB navolger"
"9353","schoothondje","2.0","gedwee\u00EB navolger"
"9354","schoothondje","3.0","kwetsbaar iemand"
"9355","schootkind","1.0","kind dat graag op schoot zit"
"9356","schorpioen/Schorpioen","3.1","geborene onder de Schorpioen"
"9357","Schotenaar","1.0","iemand uit Schoten"
"9358","Schotense","1.0","vrouw uit Schoten"
"9359","schout","1.0",""
"9360","schouwburgbezoeker","1.0",""
"9361","schouwburgdirecteur","1.0","directeur van een schouwburg"
"9362","schouwveger","1.0","schoorsteenveger"
"9363","schreeuwer","1.0",""
"9364","schreeuwlelijk","1.0","iemand die schreeuwt"
"9365","schreeuwlelijk","2.0","iemand met een grote mond"
"9366","schreeuwlelijkerd","1.0","iemand die schreeuwt"
"9367","schreeuwlelijkerd","2.0","iemand met een grote mond"
"9368","schreier","0.0",""
"9369","Schriftgeleerde","1.0",""
"9370","schriftkundige","0.0",""
"9371","schrijfdocent","1.0","leerkracht schoonschrijven"
"9372","schrijfdocent","2.0","leerkracht tekstschrijven"
"9373","schrijfster","1.0","vrouw die iets schrijft of geschreven heeft; auteur"
"9374","schrijfster","2.0","beroepsschrijfster of amateurschrijfster"
"9375","schrijftalent","2.0","iemand met schrijftalent"
"9376","schrijftolk","1.0","tolk die spraak in schrift omzet"
"9377","schrijnwerker","1.0","ambachtelijke meubelmaker"
"9378","schrijvelaar","0.0",""
"9379","schrijver","1.0","iemand die iets geschreven heeft"
"9380","schrijver","2.0","beroepsschrijver of amateurschrijver"
"9381","schrijver-dichter","0.0",""
"9382","schrijver-journalist","0.0",""
"9383","schrijver-politicus","0.0",""
"9384","schrijver-regisseur","0.0",""
"9385","schroothandelaar","1.0","handelaar in schroot"
"9386","schuinsmarcheerder","1.0",""
"9387","schuldige","1.0","iemand die schuldig is aan iets"
"9388","schurk","1.0",""
"9389","schutsheer","0.0",""
"9390","schutsheilige","0.0",""
"9391","schutsvrouw","",""
"9392","schutterskoning","0.0",""
"9393","schwalbekoning","1.0","voetballer die vaak schwalbes maakt"
"9394","sciencefictionschrijver","0.0",""
"9395","scientoloog","1.0",""
"9396","scootmobieler","1.0","bestuurder van een scootmobiel"
"9397","scootmobielrijder","1.0","bestuurder van een scootmobiel"
"9398","scootmobilist","1.0","bestuurder van een scootmobiel"
"9399","scout","1.0","lid van de scouting"
"9400","scout","2.0","talentenjager"
"9401","scrabbelaar","0.0",""
"9402","scriba","1.0","secretaris"
"9403","scribent","1.0","iemand die iets schrijft of geschreven heeft"
"9404","scribent","2.0","iemand die schrijft voor zijn beroep of uit liefhebberij"
"9405","scribent","2.1","prulschrijver of veelschrijver"
"9406","scriptschrijver","0.0",""
"9407","secondante","0.0",""
"9408","secondopinionarts","0.0",""
"9409","secretaresse","1.0","vrouwelijke administratieve hulpkracht"
"9410","secretaris","1.0",""
"9411","secretaris-generaal","1.0","hoofd van een ministerie"
"9412","secretaris-generaal","2.0","hoofd van een secretarie"
"9413","secretaris-generaal","2.1","hoofd van de VN"
"9414","secretaris-penningmeester","1.0","secretaris die ook penningmeester is"
"9415","sectiecommandant","0.0",""
"9416","sectievoorzitter","0.0",""
"9417","sectordirecteur","1.0","directeur van een sector"
"9418","sectorhoofd","1.0",""
"9419","sedentair","2.1","iemand die veel zit"
"9420","SEH-arts","1.0","arts voor spoedeisende hulp"
"9421","seiner","1.0",""
"9422","seinwachter","1.0","bediener van seinen"
"9423","seizoenarbeider","1.0","iemand die seizoenarbeid verricht"
"9424","seksbaas","0.0",""
"9425","seksbom","0.0",""
"9426","seksegenoot","0.0",""
"9427","seksegenote","0.0",""
"9428","sekser","1.0","vaststeller van het geslacht van kuikens"
"9429","seksist","0.0",""
"9430","seksmaniak","0.0",""
"9431","seksmisdadiger","1.0","zedendelinquent"
"9432","sekspartner","1.0",""
"9433","sekspoes","1.0","vrijlustige vrouw"
"9434","sekstoerist","1.0","toerist die ergens heen reist voor seks"
"9435","sekstoeriste","1.0","toeriste die ergens heen reist voor seks"
"9436","seksuoloog","1.0",""
"9437","sekswerker","1.0",""
"9438","sekteleider","1.0","leider van een sekte"
"9439","sektelid","1.0",""
"9440","selectieheer","0.0",""
"9441","selectielid","0.0",""
"9442","selectiespeler","1.0",""
"9443","selfietoerist","1.0","toerist naar selfiebestemming"
"9444","selfmade man","1.0","man die zijn positie op eigen kracht verworven heeft"
"9445","selfmade woman","1.0","vrouw die haar positie op eigen kracht verworven heeft"
"9446","semi-intellectueel","",""
"9447","semiprof","1.0","gedeeltelijk beroepsbeoefenaar"
"9448","semiprofessional","1.0","gedeeltelijk beroepsbeoefenaar"
"9449","senator","1.0","lid van een senaat"
"9450","senator","1.1","lid van de Nederlandse Senaat"
"9451","senator","1.2","lid van de Belgische Senaat"
"9452","senator","1.3","lid van de senaat van de VS"
"9453","senator","1.4","lid van de Romeinse Senaat"
"9454","senator","2.0","lid van een studentenbestuur"
"9455","Senegalees","2.0","iemand uit Senegal"
"9456","Senegalese","1.0","vrouw uit Senegal"
"9457","senior","",""
"9458","sensitivityreader","1.0","lezer die gevoeligheden checkt"
"9459","sergeant","1.0","onderofficier"
"9460","sergeant-majoor","1.0",""
"9461","sergeant-majoor-vlieger","0.0",""
"9462","seriemoordenaar","1.0","iemand die een reeks moorden pleegt"
"9463","serpent","2.0","kreng"
"9464","serveerder","1.0",""
"9465","serveerster","1.0","vrouw die drank e.d. serveert"
"9466","servicekanon","0.0",""
"9467","Servi\u00EBr","1.0",""
"9468","Servische","1.0","vrouw uit Servi\u00EB"
"9469","sessiemuzikant","1.0","muzikant die meespeelt"
"9470","sfeermaker","1.0","iemand die sfeer schept"
"9471","sharent","1.0","ouder die veel online deelt"
"9472","sherpa/Sherpa","1.0","iemand uit een volk in Nepal"
"9473","sherpa/Sherpa","1.1","gids of sjouwer in de Himalaya"
"9474","sherpa/Sherpa","1.2","medewerker van een toppoliticus"
"9475","sherpa/Sherpa","2.0","vrouwelijke landscout"
"9476","Shetlander/shetlander","1.0","iemand uit de Shetlandeilanden"
"9477","shopaholic","1.0","iemand die koopziek is"
"9478","showman","1.0",""
"9479","shrink","1.0","psychiater"
"9480","Siamees/siamees","4.0","iemand uit Siam"
"9481","Siamees/siamees","7.0","onafscheidelijke persoon"
"9482","Siamese","1.0","vrouw uit Siam"
"9483","Siamese tweeling","1.0","met elkaar vergroeide tweeling"
"9484","Siamese tweeling","2.0","onafscheidelijk tweetal"
"9485","Siberi\u00EBr","1.0","iemand uit Siberi\u00EB"
"9486","Siberische","1.0","vrouw uit Siberi\u00EB"
"9487","siciliaan/Siciliaan","1.0","iemand uit Sicili\u00EB"
"9488","Siciliaanse","1.0","vrouw uit Sicili\u00EB"
"9489","sidechick","1.0","vriendin voor 'erbij'"
"9490","sidekick","1.0","persoon die iemands vaste assistent is"
"9491","sieraadontwerper","0.0",""
"9492","sierplantenteler","1.0","teler van sierplanten"
"9493","Sierra Leoner","1.0","iemand uit Sierra Leone"
"9494","Sierra Leoonse","1.0","vrouw uit Sierra Leone"
"9495","sigarenboer","1.0","sigarenwinkelier"
"9496","sigarenfabrikant","0.0",""
"9497","sigarenman","0.0",""
"9498","sigarenroker","1.0","iemand die sigaren rookt"
"9499","sigarenroker","2.0","liefhebber van sigaren"
"9500","sigarenwinkelier","1.0","uitbater van een sigarenwinkel"
"9501","sigarettenfabrikant","1.1","fabrikant (persoon) van sigaretten"
"9502","sigarettenroker","1.0","iemand die sigaretten rookt"
"9503","sigarettenroker","2.0","liefhebber van sigaretten"
"9504","sigarettenverkoper","0.0",""
"9505","Silezi\u00EBr","1.0","iemand uit Silezi\u00EB"
"9506","Silezische","1.0","vrouw uit Silezi\u00EB"
"9507","simpelaar","0.0",""
"9508","simultaanspeler","0.0",""
"9509","Singaporaan","1.0","iemand uit Singapore"
"9510","Singaporaanse","1.0","vrouw uit Singapore"
"9511","Singaporees","2.0","iemand uit Singapore"
"9512","Singaporese","1.0","vrouw uit Singapore"
"9513","sinoloog","1.0","beoefenaar van de sinologie"
"9514","sinterklaas/Sinterklaas","A.1.0","Sint-Nicolaas"
"9515","sinterklaas/Sinterklaas","B.1.0","iemand die de rol van Sinterklaas speelt"
"9516","sinterklaas/Sinterklaas","B.2.0","iemand die met Sinterklaas wordt vergeleken"
"9517","Sintezza","1.0","vrouwelijke Sinto"
"9518","Sint-Maartenaar","0.0",""
"9519","Sint-Niklase","1.0","vrouw uit Sint-Niklaas"
"9520","Sint-Niklazenaar","1.0","iemand uit Sint-Niklaas"
"9521","Sinto","1.0","lid van zigeunervolk"
"9522","sitarspeler","1.0","bespeler van de sitar"
"9523","Sittardenaar","1.0","iemand uit Sittard"
"9524","Sittardenaar","1.1","lid e.d. van een club uit Sittard"
"9525","Sittardse","1.0","vrouw uit Sittard"
"9526","sjacheraar","1.0","iemand die ongeregeld handel drijft"
"9527","sjeik","1.0",""
"9528","sjoemelaar","1.0",""
"9529","sjouwer","1.0","iemand die sjouwt"
"9530","sjouwer","2.0","iemand die bezig is met laden en lossen"
"9531","sjouwerman","1.0",""
"9532","skeletoni","1.0","skeletonatleet"
"9533","skeletonner","1.0","skeletonatleet"
"9534","ski\u00EBr","1.0",""
"9535","ski-instructeur","0.0",""
"9536","skileraar","1.0","iemand die skiles geeft"
"9537","skinfluencer","1.0","influencer met huidverzorgingstips"
"9538","slaaf","1.0",""
"9539","slaafgeborene","1.0","iemand die in slavernij geboren is"
"9540","slaafgemaakte","1.0","iemand die tot slaaf is gemaakt"
"9541","slaagpercentage","0.0",""
"9542","slaapkop","0.0",""
"9543","slaaprijder","1.0","iemand die slaperig autorijdt"
"9544","slaapwachtende","1.0","wachtende voor een verpleeghuis"
"9545","slaapwandelaar","1.0",""
"9546","slachter","1.0",""
"9547","slachterij","1.2","uitbater van een slachterij"
"9548","slachtoffer","1.0","iemand die fysiek is getroffen"
"9549","slachtoffer","2.0","iemand die de dupe is"
"9550","slagboomduiker","1.0","iemand die een slagboom negeert"
"9551","slager","1.0","winkelier die vlees verkoopt"
"9552","slager","1.2","gebouw van een slagerij"
"9553","slager","1.3","iemand die verwondt"
"9554","slager","2.0","iemand die door slaan iets maakt"
"9555","slagersjongen","0.0",""
"9556","slagerszoon","0.0",""
"9557","slagman","",""
"9558","slagroeier","0.0",""
"9559","slagschip","1.2","indrukwekkend ogende vrouw"
"9560","slagvrouw","1.0",""
"9561","slagwerk","1.4","slagwerkspeler(s)"
"9562","slagwerker","1.0","bespeler van slagwerk"
"9563","slak/slakken","A.1.3","sloom, traag persoon"
"9564","slangenbezweerder","1.0","iemand die een slang of slangen bezweert"
"9565","slangenbezweerder","1.1","lid van Indiase Saperakaste"
"9566","slangenbezweerder","1.2","iemand die handelt als een slangenbezweerder"
"9567","slangenmeisje","0.0",""
"9568","slapjanus","1.0","slappeling"
"9569","slappeling","1.0","slap persoon"
"9570","slavendrijver","1.0",""
"9571","slavenhaler","0.0",""
"9572","slavenhandelaar","1.0","handelaar in slaven"
"9573","slavenhandelaar","2.0","mensenhandelaar"
"9574","slavin","1.0",""
"9575","slechterik","1.0",""
"9576","slechtziende","1.0","iemand die (zeer) slecht ziet"
"9577","sleepbootkapitein","0.0",""
"9578","slenteraar","0.0",""
"9579","sleper","2.0","bemanningslid op sleepboten"
"9580","sleutelaar","1.0",""
"9581","sleuteldrager","0.0",""
"9582","sleutelgatchirurg","1.0","chirurg die via een klein gaatje opereert"
"9583","sleutelkind","1.0","kind met werkende ouders"
"9584","sleutelminister","1.0",""
"9585","sleutelpersoon","1.0",""
"9586","slijmbal","1.0","slijmend persoon"
"9587","slijmerd","1.0","slijmbal"
"9588","slijmjurk","0.0",""
"9589","slikker","1.0","iemand die medicijnen slikt"
"9590","slikker","1.1","iemand die drugs slikt"
"9591","slikker","1.2","iemand die doping slikt"
"9592","slikker","2.0","bolletjesslikker"
"9593","slikker","3.0","degenslikker"
"9594","slimmeling","1.0",""
"9595","slimmerd","1.0","slim persoon"
"9596","slimmerik","1.0","slim persoon"
"9597","slingeraar","0.0",""
"9598","slippendrager","1.0","iemand die de slippen van een kleed draagt"
"9599","slippendrager","2.0","iemand die slaafs helpt"
"9600","sloddervos","1.0","slordig persoon"
"9601","sloerie","1.0","slet"
"9602","sloerie","2.0","slons"
"9603","slons","1.0","slonzige vrouw"
"9604","slons","2.0","slordig persoon"
"9605","slons","3.0","losbandige vrouw"
"9606","sloper","1.0",""
"9607","slotenmaker","1.0","iemand die sloten maakt"
"9608","slotheer","0.0",""
"9609","slotvoogd","0.0",""
"9610","slotzuster","0.0",""
"9611","Slovaak","1.0","iemand uit Slowakije"
"9612","Slovaakse","1.0","vrouw uit Slowakije"
"9613","Sloveen","1.0","iemand uit Sloveni\u00EB"
"9614","Sloveense","1.0","vrouw uit Sloveni\u00EB"
"9615","Slowaak","1.0","iemand uit Slowakije"
"9616","Slowaakse","1.0","vrouw uit Slowakije"
"9617","sluipmoordenaar","1.0","type moordenaar"
"9618","sluismeester","0.0",""
"9619","sluiswachter","1.0","bediener van sluizen"
"9620","sluiswachter","1.1","iemand die selecteert"
"9621","slungel","1.0","lange, smalle jongeman"
"9622","sma","1.0","meisje"
"9623","smaakmaker","1.0","iemand die de smaak vormt"
"9624","smaakmaker","2.0","toonaangevend kunstenaar"
"9625","smaakmaker","3.0","iemand die een evenement &quot;kruidt&quot;"
"9626","smaakmaker","4.0","iemand die smaken maakt"
"9627","smakker","0.0",""
"9628","smatje","1.0","lief of mooi meisje"
"9629","smeerder","0.0",""
"9630","smeerlap","1.0","gemeen iemand"
"9631","smeerlap","1.1","iemand die zich seksueel misdraagt"
"9632","smeerlap","1.2","machtsmisbruiker"
"9633","smeerlap","2.0","vuil of vervuilend persoon"
"9634","smeerpijp","1.0",""
"9635","smeerpot","0.0",""
"9636","smekeling","1.0",""
"9637","smid","1.0","ambachtsman die metaal bewerkt"
"9638","smidsknecht","",""
"9639","smikkelaar","0.0",""
"9640","smokkelaar","1.0","iemand die smokkelt"
"9641","smoorverliefde","1.0","iemand die smoorverliefd is"
"9642","smulpaap","1.0","iemand die graag eet"
"9643","smulpaap","1.1","dier dat graag eet"
"9644","snaak","1.0","grappig, ondeugend of apart figuur"
"9645","snabbelaar","0.0",""
"9646","sneeuwvlok","2.0","overgevoelig type"
"9647","sneeuwvlokje","2.0","overgevoelig type"
"9648","Sneeuwwitje/sneeuwwitje","1.0","sprookjesfiguur"
"9649","sneldichter","0.0",""
"9650","snelheidsduivel","1.0",""
"9651","snelheidsmaniak","0.0",""
"9652","snelheidsovertreder","1.0",""
"9653","snelschrijver","0.0",""
"9654","snelwandelaar","0.0",""
"9655","sneukelaar","0.0",""
"9656","snijboon","3.0","iemand die raar doet"
"9657","snob","1.0",""
"9658","snoeier","0.0",""
"9659","snoeper","1.0",""
"9660","snoepfabrikant","0.0",""
"9661","snoepjesfabrikant","0.0",""
"9662","snoever","0.0",""
"9663","snorfietser","1.0","iemand die op een snorfiets rijdt"
"9664","snotaap","1.0","onvolwassene"
"9665","snotjongen","0.0",""
"9666","snotneus","1.0",""
"9667","snottebel","1.0",""
"9668","snowflake","1.0","overgevoelig type"
"9669","snuffelaar","1.0",""
"9670","snuiter","1.0",""
"9671","snuiver","1.0",""
"9672","snurker","1.0",""
"9673","soapacteur","1.0","acteur in een soapserie"
"9674","soapactrice","1.0","actrice in een soapserie"
"9675","soapie","1.0","iemand die in een soapserie speelt"
"9676","soapster","1.0","ster uit een soapserie"
"9677","sociaal geriater","1.0","geriater die sociaal-medische zorg verleent"
"9678","sociaal psycholoog","0.0",""
"9679","sociale moeder","1.0","meemoeder"
"9680","socialist","1.0","aanhanger van het socialisme"
"9681","socialist","2.0","lid van een socialistische partij"
"9682","socialiste","1.0",""
"9683","socialistenleider","0.0",""
"9684","socialite","1.0","bekend persoon vanwege connecties"
"9685","sociobioloog","0.0",""
"9686","sociologiedocent","1.0","docent sociologie"
"9687","socioloog","1.0",""
"9688","sociotherapeut","1.0","iemand die een therapeutische leefomgeving cre\u00EBert"
"9689","soepboer","1.0",""
"9690","sof","1.1","mislukkeling"
"9691","sofapatat","1.0","passieve bankhanger"
"9692","softie","1.0","watje"
"9693","softwaremaker","2.0","iemand die software maakt"
"9694","softwareontwikkelaar","",""
"9695","softwarespecialist","",""
"9696","soldaat","1.0","militair zonder rang"
"9697","soldaatje","1.0","jonge, kleine soldaat"
"9698","soliste","1.0",""
"9699","sollicitant","1.0","iemand die solliciteert"
"9700","sollicitante","0.0",""
"9701","sollicitatieplichtige","1.0","iemand met sollicitatieplicht"
"9702","sologezin","2.0","eenpersoonshuishouden"
"9703","solozanger","0.0",""
"9704","solozangeres","0.0",""
"9705","Somali\u00EBr","1.0","iemand uit Somali\u00EB"
"9706","Somalische","1.0","vrouw uit Somali\u00EB"
"9707","somberman","",""
"9708","songschrijver","1.0","schrijver van songteksten"
"9709","songwriter","1.0",""
"9710","soortgenoot","1.0",""
"9711","sopraan","1.1","iemand met een sopraanstem"
"9712","Sorb","1.0","lid van West-Slavisch volk"
"9713","sorteerder","1.0",""
"9714","SOS-arts","1.0","huisarts op afroep"
"9715","soulmate","1.0","zielsvriend"
"9716","soulzanger","0.0",""
"9717","soulzangeres","0.0",""
"9718","souschef","1.0","assistent van de chef-kok"
"9719","souschef","2.0","adjunct van de chef"
"9720","souvenirjager","1.0","iemand die souvenirs najaagt"
"9721","sovjetoloog","0.0",""
"9722","Spaanse","1.0","vrouw uit Spanje"
"9723","Spaanstalige","1.0","iemand die Spaanstalig is"
"9724","spaarder","1.0",""
"9725","spanjaard/Spanjaard","1.0","iemand uit Spanje"
"9726","spanningzoeker","2.0","thrillseeker"
"9727","speaker","1.0",""
"9728","specialist","1.0","gespecialiseerde professional"
"9729","specialist","1.1","gespecialiseerde sporter"
"9730","specialist","2.0","medisch specialist"
"9731","specialist","3.0","iemand die goed/ervaren is"
"9732","specialiste","1.0",""
"9733","speculant","1.0","iemand die speculeert"
"9734","speechschrijver","0.0",""
